token_addr_idx,top1_holder_ratio,pair_holder_ratio,top10_holder_ratio,top20_holder_ratio,token_creator_holder_ratio,price_ratio_realized_vol,price_ratio_range,reserve_base_realized_vol,reserve_quote_realized_vol,swap_buy_share,swap_net_flow_ratio,swap_direction_switch_freq
160,0.5,0.0,0.9996999999999999,0.9997999999999999,0.5,0.0035349431672198166,0.22312355310999976,5.285293231604473,6.607903071181611,0.18530786309170427,-0.6293842738165915,0.3333333333333333
161,0.9976,0.0002,0.9998000000000001,0.9999000000000001,0.0,0.040539118847254016,5.03896392159,0.08149802154869794,0.41240538316497216,0.28205001917559197,-0.43589996164881606,0.3275862068965517
162,0.9989,0.0,1.0,1.0,0.9989,0.46484745325579235,0.33395815426000003,0.6638490758515245,0.569124008684075,0.0,-1.0,0.0
163,0.9999,0.0,1.0,1.0,0.9999,0.00667050265894574,0.10808070310999973,23.06654930041391,28.577578375747596,0.0,-1.0,0.0
164,0.9994,0.0,1.0001,1.0001,0.9994,0.006619819592428453,0.29348218139999993,12.364643156487922,15.25395269131324,0.0,-1.0,0.0
165,0.9983,0.0,0.9995999999999998,0.9997999999999999,0.9983,9.054358747829532,41.4465316739,8.198672535444297,10.21973242510063,0.15600138282310178,-0.6879972343537964,0.325
166,0.9104,0.0,1.0,1.0,0.9104,0.022024230834346053,4.041334214599999,4.158343311853573,13.021106325007937,0.05280837882728866,-0.8943832423454228,0.1111111111111111
167,0.6,0.0,0.9998999999999999,0.9998999999999999,0.0,0.3461823247799411,0.524072867362,0.7867896442465122,0.6380307902938737,0.40934016730611705,-0.18131966538776592,0.5714285714285714
168,0.9939,0.0,0.9998,0.9998,0.9939,0.024301962671570282,2.1963767347399994,5.675666349520422,6.522772661260548,0.0,-1.0,0.0
169,0.4538,0.0,1.0000000000000002,1.0000000000000002,0.4538,0.03648889523828593,4.426359566199999,0.019040436553941702,0.31824713873309973,0.41047807118857055,-0.17904385762285885,0.39285714285714285
170,0.9996,0.0,1.0,1.0,0.9996,0.00043297481990961273,0.02773542525000039,10.212049779732165,13.019410827256417,0.20643439837957545,-0.587131203240849,0.25
171,0.2958,0.0046,0.9722999999999998,0.9992000000000001,0.0,0.009988905594556525,0.9592309824000012,0.6713147237384179,1.9441877471339037,0.0,-1.0,0.0
172,0.9996,0.0,0.9999,0.9999,0.9996,0.0028167732931578715,0.16187354626999984,9.733311665118704,11.414486421566647,0.0,-1.0,0.0
173,0.9979,0.0019,1.0,1.0,0.9979,0.8099291798318898,43.82337860081,20.717261420430564,18.144320927436617,0.11313298912502441,-0.7737340217499512,0.3333333333333333
174,0.9994,0.0,1.0001,1.0001,0.9994,0.005779539855094605,0.18657568891000054,9.092827851884962,11.147729595079104,0.2603972590951324,-0.47920548180973527,0.18181818181818182
175,0.6627,0.144,0.8986,0.9365999999999999,0.6627,0.010949767670208336,2.68195888974,0.0026484326344110207,0.005155555262880762,0.48249126045308577,-0.035017479093828574,0.5337349397590362
176,0.9987,0.0,1.0,1.0,0.9987,0.006819870039197321,0.115978418380001,23.235817150744136,28.62526597509606,0.0,-1.0,0.0
177,0.9978,0.0,1.0001,1.0001,0.9978,0.0015192155794615048,0.13759679211000098,8.489701041639783,10.453519017383522,0.15913100462375993,-0.6817379907524801,0.3076923076923077
178,0.9775,0.0,0.9987,0.9999,0.9775,0.005754426687109508,0.7184363184499993,5.048986943113582,6.422089632293132,0.0,-1.0,0.0
179,0.1951,0.0,0.9281,0.9905999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.9988,0.0,1.0,1.0,0.9988,0.0037397720639634553,0.12489106897999847,11.495640048310126,14.470346704296974,0.36666485952905886,-0.2666702809418823,0.6666666666666666
181,0.9986,0.0,1.0,1.0,0.9986,0.002726738436918217,0.12489106897999847,9.386091442865562,11.815153752704196,0.21678194343224005,-0.5664361131355199,0.4
182,0.9989,0.0,0.9999999999999999,0.9999999999999999,0.9989,0.0014582487295834502,0.1177742643799995,7.455616821809563,9.389168727648965,0.12880618049193895,-0.7423876390161223,0.23529411764705882
183,0.8524,0.0159,0.9965999999999999,0.9998999999999999,0.8524,0.03690442127085263,6.6413136599,0.01985435140557408,0.2499113184013536,0.20912709276767566,-0.5817458144646488,0.3333333333333333
184,0.9986,0.0,1.0,1.0,0.9986,0.01811584501127327,0.5992438630799999,12.441841988998624,15.199510955935809,0.0,-1.0,0.0
185,0.5084,0.0,1.0001,1.0001,0.0003,0.00916350921338185,0.13185476240999972,13.422432719782176,15.906077010740201,0.12953551981445796,-0.7409289603710841,0.5
186,0.9999,0.0,0.9999,0.9999,0.0,0.046585337369187636,1.2996160905000007,0.024064388857240424,0.15979187046857393,0.2943223636338111,-0.4113552727323779,0.3076923076923077
187,0.5913,0.0,0.9929999999999999,0.9991999999999999,0.5913,0.23326751774861362,2.4179150585899993,0.8436251854802714,2.342406237939338,0.0,-1.0,0.0
188,1.0,0.0,1.0,1.0,1.0,0.0014223662700865618,0.04820722859999993,9.729693806235858,11.404658213732041,0.5334136304653055,0.06682726093061109,0.6
189,0.9932,0.0,0.9954999999999999,0.9964999999999998,0.9932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,1.0,0.0,1.0,1.0,1.0,0.002149111120898257,0.06303430587999959,13.870619118472417,16.044304528331264,0.0,-1.0,0.0
191,0.2312,0.0,0.7104,0.8971999999999999,0.2312,0.025827541244879116,6.070507711200001,3.5289702154478966,5.374163440642943,0.23251950152442333,-0.5349609969511534,0.3050847457627119
192,0.3765,0.0,0.9464000000000001,1.0,0.3765,0.027808640953448545,5.583336295000002,3.8155332694875965,5.646294739076564,0.29672025359380017,-0.4065594928123998,0.41304347826086957
193,0.5335,0.0,0.6737000000000001,0.7265000000000003,0.5335,0.007439861882819221,6.7019490769,0.0033255654452195712,0.02729384794244458,0.4265909531936187,-0.14681809361276243,0.5005753739930955
194,0.9998,0.0,1.0,1.0,0.9998,0.016914400757049697,0.4507692685100002,15.042062797825213,17.64233556315475,0.25201240268264946,-0.495975194634701,0.4
195,0.55,0.0,0.8573999999999999,0.8962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,1.0,0.0,1.0,1.0,0.0,0.01851468811551737,1.2958184029699993,2.9079143611884986,3.920068109442089,0.3686287108169735,-0.26274257836605297,0.4
197,0.989,0.0,0.9999999999999999,0.9999999999999999,0.989,0.007512593037396488,0.3581036754999989,8.920638290335686,12.246698783161413,0.246212804051542,-0.5075743918969161,0.3
198,0.3922,0.0,0.9952,1.0,0.3922,0.02789950462600363,2.9931685656000013,1.2517819699963102,8.309006075363863,0.25448781935062914,-0.4910243612987418,0.42105263157894735
199,0.7411,0.0,0.8786999999999999,0.9424,0.7411,0.0198433416762774,3.7286490619000006,0.9428008873075018,3.1196968203470417,0.3338195023290219,-0.33236099534195623,0.484375
200,0.72,0.0,0.8523,0.9030999999999999,0.72,0.00580464953048644,4.5850305138,0.002566937611826291,0.02049150868098683,0.41006946978444414,-0.1798610604311117,0.42037586547972305
201,0.8255,0.0,0.9634999999999999,0.9978999999999999,0.8255,0.008867871552731157,1.0744999909999997,1.4165927602529587,3.2426844211536885,0.34058101762347925,-0.3188379647530416,0.5138888888888888
202,0.4878,0.0,0.7357,0.8569000000000001,0.4878,0.03510159254461021,8.850691725,2.9648494590658245,4.682462042949085,0.3737168222203422,-0.25256635555931567,0.533678756476684
203,0.7687,0.0,0.9956,0.9972,0.0,0.02422652670224354,0.27913634566999956,0.06599570213404099,0.20712396406351744,0.039263611619318246,-0.9214727767613635,1.0
204,0.6354,0.0,0.8357,0.9237000000000001,0.6354,5.876694848653528,68.2339896135,5.330539014251979,6.7684884236442775,0.3163339097657794,-0.3673321804684412,0.4563106796116505
205,0.656,0.0045,0.9184,0.9595,0.656,0.02353499456937374,0.8683064453,0.015612352171979867,0.14130186934656172,0.3347374865238221,-0.3305250269523557,0.4
206,0.997,0.0,0.9997999999999999,1.0,0.997,0.05620049306558372,2.9685791334199996,6.457725363448005,7.401054067606053,0.0,-1.0,0.0
207,0.9973,0.0,0.9999,0.9999,0.9973,0.03795304554702469,1.1264179797999994,6.774380532936024,11.43850695674475,0.0,-1.0,0.0
208,0.9963,0.0,0.9973999999999998,0.9973999999999998,0.9963,0.08505421124817565,2.3173777309699997,6.213187234351167,10.146454199485358,0.0,-1.0,0.0
209,0.9979,0.0,1.0,1.0,0.9979,0.09514192272200546,2.4144376671600014,6.204626235854853,10.098527024840193,0.0,-1.0,0.0
210,0.9172,0.0,1.0,1.0,0.9172,0.07261235351698701,1.86977836354,9.196476810930209,11.318016092138908,0.5266681411344345,0.053336282268868926,0.3
211,0.9961,0.0,0.9990999999999999,1.0,0.9961,0.021148192010188242,1.1919556903000004,3.5376318937916493,5.964942245932391,0.0,-1.0,0.0
212,0.7969,0.0,0.9999,0.9999,0.0342,0.02918246468908992,2.22625707221,4.711245852768485,6.16076463746091,0.5899943820922074,0.1799887641844148,0.5
213,0.9376,0.0,1.0,1.0,0.9376,0.058610816141247656,5.947780396700001,0.6664141280399739,4.623570783018223,0.350153641225476,-0.299692717549048,0.6363636363636364
214,0.9299,0.0,0.9998999999999999,0.9998999999999999,0.0,0.03899055662591261,0.9622863257700001,10.29851016103528,12.35837616237639,0.21565577717281678,-0.5686884456543665,0.25
215,0.5997,0.0,1.0,1.0,0.2541,0.031877170182305126,1.4669950790099993,6.2359241955487414,7.832007583705174,0.36282808377374404,-0.27434383245251187,0.625
216,0.4545,0.0,0.8694000000000001,0.9697000000000001,0.0,0.017730114076211084,8.278176287,1.6305784249326754,2.6993754058231136,0.38391804869805946,-0.23216390260388103,0.4008438818565401
217,1.0,0.0,1.0,1.0,1.0,0.0010926520253846373,0.03060412206999974,18.7811206715168,21.220802256208867,0.007310953347920079,-0.9853780933041599,0.3333333333333333
218,0.7371,0.0,0.9952999999999999,1.0001,0.7371,0.041572481940275144,5.1556254412000015,0.5632553844755861,3.9447691819566626,0.31011651509166116,-0.3797669698166776,0.34285714285714286
219,0.9155,0.006,0.9904999999999999,0.9998,0.9155,0.02744313907857042,3.8548778494199993,0.014191554402578539,0.10300405349541866,0.8095908952072778,0.6191817904145557,0.058823529411764705
220,0.982,0.0,1.0001,1.0001,0.982,0.07805847912263207,4.812738359999997,1.8613882465935738,8.480416626250687,0.24031122115788436,-0.5193775576842312,0.5
221,0.9999,0.0,1.0001,1.0001,0.0,0.037065416880175645,1.1055539691000007,20.31139826021846,25.94985304435262,0.21395666909287964,-0.5720866618142407,0.3333333333333333
222,0.7618,0.0,0.9793,0.9999999999999999,0.7618,0.04615585134560916,8.5865432692,3.3594670614577664,6.1147791258284,0.3643386191742698,-0.27132276165146035,0.5111111111111111
223,1.0,0.0,1.0,1.0,1.0,0.00785474006227226,0.32820777579999927,10.30491039531708,14.122914660133004,0.09403093274327227,-0.8119381345134555,0.2857142857142857
224,0.6495,0.0009,1.0,1.0,0.0,0.1730148755361931,4.390524491799999,0.09583766487874668,0.7240827944539346,0.0002635323351228054,-0.9994729353297543,0.25
225,0.3919,0.0,0.727,0.9197,0.3919,0.0292675069616861,5.325175933199999,0.015315364149093905,0.20065329530382886,0.37720388179388303,-0.245592236412234,0.4025974025974026
226,1.0,0.0,1.0,1.0,1.0,0.0004750057238645572,0.017258358919999495,10.334742357815465,12.876034138757875,0.22840486281982922,-0.5431902743603415,0.375
227,0.9028,0.0,0.9999000000000001,0.9999000000000001,0.9028,0.08031356608091716,4.897830414599998,1.1300199942192342,7.923815312890986,0.12235197999124102,-0.7552960400175178,0.14285714285714285
228,0.8935,0.0,1.0001,1.0001,0.8935,0.09672751082137179,5.0261441827999995,1.3291042068426382,9.317382596504443,0.31797775487622537,-0.3640444902475493,0.6363636363636364
229,0.9768,0.0,1.0001,1.0001,0.9768,0.09488702455826065,5.304018973799998,1.200538377854651,8.360141606408115,0.2938924396104256,-0.4122151207791488,0.16666666666666666
230,0.9714,0.0,1.0,1.0,0.9714,0.0980958341740824,4.928449860799997,1.3855172114882686,9.71372973324098,0.16097939708747347,-0.6780412058250531,0.25
231,0.9659,0.0,1.0,1.0,0.9659,0.10110488759294521,4.6740201786999975,1.5183275063608432,10.67282687434215,0.2102902715969762,-0.5794194568060476,0.5
232,0.9997,0.0,1.0,1.0,0.9997,0.004308939626514175,0.1673453854999991,9.852302893492297,13.418434017760646,0.16145926360122675,-0.6770814727975464,0.5
233,0.9999,0.0,1.0,1.0,0.9999,0.0020000431037474516,0.11980078930000104,8.033944617047192,10.953855947555908,0.27610789786489,-0.4477842042702201,0.46153846153846156
234,0.7207,0.0,1.0,1.0,0.0,0.07217153277091676,4.493101301599999,1.4800461622604488,8.927237972919203,0.0,-1.0,0.0
235,0.7715,0.0591,0.9999999999999999,0.9999999999999999,0.7715,0.2658973283929204,40.136130936499995,1.3010660773098752,8.218356607657022,0.12905145177175553,-0.7418970964564889,0.2727272727272727
236,0.9988,0.0,0.9998999999999999,0.9998999999999999,0.9988,0.0032081528311381905,0.9817864940999996,0.01042521852455171,0.030691946155280196,0.0,-1.0,0.0
237,0.3829,0.3829,1.0001,1.0001,0.2,0.1572165050332205,4.310974161399999,0.10123299947806738,1.092352210921624,0.3866124970865677,-0.22677500582686463,0.6
238,0.9828,0.0,1.0,1.0,0.9828,0.05146521549747347,4.671366574100002,0.8486085954337683,5.979955217846237,0.4562046551032578,-0.08759068979348442,0.35714285714285715
239,0.9999,0.0,1.0,1.0,0.9999,0.0029775274214914643,0.07682606712000073,13.353837973490412,16.58757166693886,0.0,-1.0,0.0
240,0.9435,0.0,1.0,1.0,0.9435,0.03699787234430509,2.958094694259999,0.08158302910764051,0.4610486423491442,0.31040366878167047,-0.379192662436659,0.5490196078431373
241,0.5971,0.0,0.9591999999999999,1.0,0.5971,0.058181679337991725,4.8080297134,0.8420656270869602,5.90839565981759,0.14302921654532805,-0.713941566909344,0.2
242,0.587,0.0174,0.8169,0.9077999999999999,0.0,0.013586374944885255,3.689434193300002,0.0064054568849096155,0.0740787169336266,0.41012132874379564,-0.1797573425124087,0.4175257731958763
243,0.8654,0.0,1.0,1.0,0.8654,0.05929095961136396,4.501629101700001,0.9785071463661706,6.891541593604193,0.2783830238405541,-0.44323395231889184,0.36363636363636365
244,0.475,0.0515,0.8416,0.9944000000000001,0.475,0.1723499432255972,40.627236604100005,0.8249883238054591,5.198116306445001,0.16928392075346474,-0.6614321584930704,0.2903225806451613
245,0.5715,0.0,0.9574999999999999,0.9999,0.5715,0.05257613320243566,4.775897223099999,0.7526303806324267,5.279383892381693,0.053178502675048166,-0.8936429946499037,0.1111111111111111
246,0.9799,0.0,1.0,1.0,0.9799,0.03609734821384034,1.8350843833000017,6.509121301261566,9.320226973066188,0.433654127933339,-0.132691744133322,0.6111111111111112
247,0.9996,0.0,0.9999,0.9999,0.9996,0.0044219259897695755,0.1805626297099998,13.562077479860555,16.364328042094833,0.3273083927215905,-0.34538321455681903,0.3
248,0.9991,0.0,1.0,1.0,0.9991,0.013713081696977011,0.2941018537999991,15.344682009208128,20.470786518930943,0.3342865480881617,-0.3314269038236765,0.5
249,0.8458,0.0,1.0,1.0,0.8458,0.053864787813682126,3.4385877317,14.212363158021656,20.726731789724706,0.33995117752347037,-0.32009764495305926,0.42857142857142855
250,0.8453,0.0161,1.0002,1.0002,0.8453,0.0381699626032541,4.875961726100002,0.6183207556726389,4.352705319943877,0.3580367999647106,-0.2839264000705788,0.4827586206896552
251,0.337,0.0,0.9545,0.9974999999999999,0.0491,0.02398950967194165,8.7848744982,3.069941212558793,4.5495021336704955,0.23209143112309386,-0.5358171377538123,0.3614457831325301
252,0.6425,0.0,0.9513999999999999,1.0000999999999998,0.6425,0.032679685382198856,5.1782029091999995,0.47691020659192823,3.3482607666363022,0.313965672870964,-0.37206865425807206,0.3958333333333333
253,1.0,0.0,1.0,1.0,1.0,0.4397332352926036,41.8193049459,12.419183983233799,11.52054358324068,0.38674324087782813,-0.22651351824434376,0.45454545454545453
254,0.9981,0.0,1.0,1.0,0.9981,0.15841901900640054,3.8077943787800006,0.11453570820774478,0.6120344130205223,0.41104387050466284,-0.17791225899067434,0.16666666666666666
255,1.0,0.0,1.0,1.0,1.0,0.020481548177664698,1.4983444464000009,6.809831059304976,8.837296341109708,0.34708823617627327,-0.3058235276474535,0.5849056603773585
256,0.7915,0.0,1.0,1.0,0.7915,0.016521987076564847,1.356735198400001,13.298278020094608,18.953523910781225,0.38851226619244783,-0.22297546761510442,0.45454545454545453
257,0.9779,0.0,1.0,1.0,0.0,0.03729438141164292,7.192774180899999,5.776457455216388,8.642421725911246,0.1405299986048661,-0.7189400027902677,0.23809523809523808
258,0.9805,0.0,1.0,1.0,0.9805,0.06156150552544565,4.492955373400001,1.0234171576491204,7.211765190115175,0.3575012868933568,-0.28499742621328633,0.1111111111111111
259,0.9999,0.0001,1.0,1.0,0.9999,0.13768805507335924,2.1911873325,0.08777390269728902,0.7414283705268526,0.25892486876407256,-0.482150262471855,1.0
260,0.7672,0.0,1.0,1.0,0.7672,0.1174052895657637,6.730786674600001,0.9431969698975187,6.483971921091042,0.18597411067950181,-0.6280517786409964,0.4444444444444444
261,0.8,0.0,1.0,1.0,0.1519,0.016304507340185143,0.8581265403299998,5.333225698395395,6.736407787448282,0.418848319287165,-0.1623033614256699,0.6764705882352942
262,0.9999,0.0,1.0,1.0,0.9999,0.004369584201495018,0.0979232522100002,9.6282159078126,11.503260392208697,0.292322774527296,-0.41535445094540807,0.5
263,0.9981,0.0005,0.9998999999999999,0.9998999999999999,0.9981,0.38293705979272574,43.25004845427,10.04062976863442,8.900559187640026,0.24541129352501984,-0.5091774129499603,0.47368421052631576
264,0.9613,0.0,0.9843000000000001,0.9887999999999999,0.9613,0.00157786609842537,2.51230324304,1.6693072575107557,2.078903093290829,0.0,-1.0,0.0
265,0.3902,0.0029,1.0,1.0,0.2824,0.11641268947328855,8.2182663347,0.059386335346780145,0.5763921283949303,0.7228849717206473,0.44576994344129467,0.125
266,0.6144,0.0,1.0002,1.0002,0.0,0.065018162426484,6.245067300700001,6.028261689914101,9.764750423080399,0.23291007820953116,-0.5341798435809376,0.375
267,0.8443,0.0,0.9999,0.9999,0.8443,0.07733776605399521,5.6549923048,7.74539766943788,12.570094227531044,0.2524773213230943,-0.4950453573538114,0.4444444444444444
268,0.7213,0.0,0.9924,1.0001,0.7213,0.016823958740959304,6.026895327800002,0.007644871333918017,0.07610593559409536,0.3961284174518764,-0.20774316509624727,0.48214285714285715
269,1.0,0.0,1.0,1.0,1.0,0.0026231235102771653,0.07376444900000045,18.44673505076589,23.932984358336462,0.0,-1.0,0.0
270,0.9995,0.0,1.0,1.0,0.9995,0.006602098906041045,0.1287502547199999,16.50239748973005,20.176557119735538,0.0,-1.0,0.0
271,0.9997,0.0001,1.0001,1.0001,0.9997,0.5213693051191625,42.49150432871,13.38159353868763,11.675332748967055,0.18440977901506692,-0.6311804419698661,0.7
272,1.0,0.0,1.0,1.0,1.0,0.0024373000478112128,0.08396619096000002,10.980671041759384,13.429844903418308,0.22996846383082883,-0.5400630723383423,0.42857142857142855
273,0.36,0.0,1.0,1.0,0.11,0.007908679221704176,0.5426931498999998,12.540224985949912,17.841779085641207,1.0,1.0,0.0
274,0.9089,0.0911,1.0,1.0,0.9089,0.18753502546421574,6.736238407399998,1.5684956187386083,10.790134774740501,0.3186802303582838,-0.36263953928343245,0.5
275,1.0,0.0,1.0,1.0,1.0,0.032090209407229855,2.086619135200001,0.018308698413536963,0.17241471795293117,0.3808086626336248,-0.23838267473275043,0.2916666666666667
276,0.8219,0.0,0.9999999999999999,0.9999999999999999,0.8219,0.044966315454236315,1.2032273154999995,11.060231879833541,15.746988704043204,0.32578256021445723,-0.3484348795710856,0.6
277,0.6894,0.0,1.0,1.0,0.1741,0.037467285774824464,1.4589889644999978,10.269629160005415,14.440938188302361,0.6463532565225303,0.29270651304506057,0.75
278,0.8782,0.0,1.0001,1.0001,0.8782,0.3400405149606282,2.6055146954730004,10.728708588416934,11.136774104315766,0.5727475625916575,0.1454951251833148,0.375
279,0.9545,0.0,1.0,1.0,0.9545,0.3058757579360912,0.284278862495,20.177812753114743,20.274198503767323,0.7839472915546186,0.5678945831092373,1.0
280,0.8629,0.0,0.9999999999999999,0.9999999999999999,0.8629,0.09435629685933318,5.4596891025000005,1.09022392240028,7.573712457612455,0.28166674464031494,-0.4366665107193702,0.2857142857142857
281,0.9834,0.0,1.0,1.0,0.9834,0.3167980562167319,5.9539953139,20.381592128331352,27.71202390390282,1.0,1.0,0.0
282,0.6259,0.0,1.0,1.0,0.2792,0.3345688432784082,9.932398554850002,0.182602300625315,1.7786345273776918,0.3631700224168873,-0.27365995516622554,0.5
283,0.9964,0.0,1.0,1.0,0.9964,0.20392133714133828,7.5705883115,0.1118776477294638,1.2623920077502064,0.8600846800123382,0.7201693600246764,0.5
284,0.768,0.2319,1.0,1.0,0.768,0.9801253460714414,15.169917601769999,0.5755457379132364,4.870514703764762,0.6258078342468697,0.25161566849373934,1.0
285,1.0,0.0,1.0,1.0,1.0,0.0011087560915079564,0.005229863919999467,33.85573133152631,36.92184401836917,0.0,0.0,0.0
